1 1   0.000000000000000e+00
2 1  -4.414059630921779e-13
3 1   5.291791946515793e+01
4 1   7.643096870017341e+01
5 1   8.385489655711763e+01
6 1   8.575554628162845e+01
7 1   8.553420919616241e+01
8 1   8.449141547049379e+01
9 1   8.311992234400194e+01
10 1   8.151251928592406e+01
11 1   7.968770868378445e+01
12 1   7.771595391875103e+01
13 1   7.549995206133019e+01
14 1   7.297845818252688e+01
15 1   6.833145555653032e+01
16 1   6.526126277520882e+01
17 1   6.178604057807081e+01
18 1   2.485194516570689e+01
19 1   5.978392779707329e+00
20 1  -7.322295069841009e+00
21 1  -1.838150320630498e+01
22 1  -2.792251337758436e+01
23 1  -3.594700147638363e+01
24 1  -4.227975257864978e+01
25 1  -4.672550969857719e+01
26 1  -4.899409668247994e+01
27 1  -4.932388593937104e+01
28 1  -4.734670575464358e+01
29 1  -4.313272515990484e+01
30 1  -3.677270236786863e+01
31 1  -2.886141988838224e+01
32 1  -2.008294386462453e+01
33 1  -1.066046299926501e+01
34 1  -7.127781968220782e-01
35 1   9.661904234451727e+00
36 1   2.036907935713644e+01
37 1   3.131428991320847e+01
38 1   3.791990930162609e+01
39 1   3.961058789763924e+01
40 1   4.016110231449463e+01
41 1   4.066448498364529e+01
42 1   4.140091679529122e+01
43 1   4.240454533140515e+01
44 1   4.363856851736866e+01
45 1   4.504964204981363e+01
46 1   4.658430620422634e+01
47 1   4.819318797968582e+01
48 1   4.983165708992947e+01
49 1   5.145984323175956e+01
50 1   5.893407955718570e+01
51 1   6.213813160394335e+01
52 1   6.372621029316654e+01
53 1   6.464488911082918e+01
54 1   6.522750583891124e+01
55 1   6.558230314420577e+01
56 1   6.573575243863918e+01
57 1   6.568684176493694e+01
58 1   6.542656174663739e+01
59 1   6.494626220892965e+01
60 1   6.423977543777652e+01
61 1   6.330478820193340e+01
62 1   6.214261432843648e+01
63 1   5.471120618977271e+01
64 1   3.961061438867882e+01
65 1   2.235114835665523e+01
66 1   5.104659405884441e+00
67 1   3.385841708905793e+01
68 1  -2.176385995082708e+01
69 1  -4.547304693994924e+01
70 1  -5.942991064567756e+01
71 1  -6.996312489300153e+01
72 1  -7.775135725761747e+01
73 1  -8.263009028113633e+01
74 1  -7.977278533832273e+01
75 1  -9.225718984907924e+01
76 1  -9.310221481013821e+01
77 1  -8.766694014095498e+01
78 1  -7.810940305580941e+01
79 1  -6.651919567540965e+01
80 1  -5.304135381387890e+01
81 1  -3.884339564258322e+01
82 1  -2.475119951943418e+01
83 1  -9.656653798738615e+00
84 1   6.456133585473552e+00
85 1   2.291905654697779e+01
86 1   3.447392996424807e+01
87 1   3.855945533578502e+01
88 1   3.994291922374752e+01
89 1   4.059304190389324e+01
90 1   4.055805715580989e+01
91 1   4.028437400727832e+01
92 1   4.022140961190848e+01
93 1   4.038810962888244e+01
94 1   4.078617950645217e+01
95 1   4.143607293230964e+01
96 1   4.219624366547858e+01
97 1   4.324785486437465e+01
98 1   4.193528355661819e+01
99 1   4.140283575945889e+01
100 1   4.127680724242833e+01
101 1   4.131475539292104e+01
102 1   4.144144756356961e+01
103 1   4.162683027903493e+01
104 1   4.178981565097364e+01
105 1   4.185307170429970e+01
106 1   4.179656411617010e+01
107 1   4.164202747414650e+01
108 1   4.137926693510182e+01
109 1   4.098158340155057e+01
110 1   4.050122534254557e+01
111 1   3.242693457566716e+01
112 1   1.515691140390664e+01
113 1  -4.372469379371381e+00
114 1  -2.337128389372149e+01
115 1  -4.087258358672947e+01
116 1  -5.647677530274349e+01
117 1  -7.020979696034733e+01
118 1  -8.189005370057644e+01
119 1  -9.230760747788077e+01
120 1  -1.010739368419941e+02
121 1  -1.075212723023342e+02
122 1  -1.102335123208956e+02
123 1  -9.062580615173856e+01
124 1  -8.422916572358869e+01
125 1  -7.868926662959616e+01
126 1  -7.179363923806542e+01
127 1  -6.078567578492785e+01
128 1  -4.725292711475169e+01
129 1  -3.256449161776502e+01
130 1  -1.799847597737578e+01
131 1  -4.318088040434954e+00
132 1   7.614966120506791e+00
133 1   1.546528027299184e+01
134 1   2.166372334570528e+01
135 1   2.577392505766741e+01
136 1   2.871303208009565e+01
137 1   3.080960238127748e+01
138 1   3.189186067208626e+01
139 1   3.228363636521002e+01
140 1   3.292911802754761e+01
141 1   3.408167059617617e+01
142 1   3.584060595360695e+01
143 1   3.791024775900893e+01
144 1   3.996523153035163e+01
145 1   4.112778689746373e+01
146 1   4.206712460148111e+01
147 1   4.207554805196358e+01
148 1   4.096105589786370e+01
149 1   3.938800965034057e+01
150 1   3.821634217167043e+01
151 1   3.772957287062572e+01
152 1   3.774766406450254e+01
153 1   3.783480587684827e+01
154 1   3.750874337645506e+01
155 1   3.649312830837636e+01
156 1   3.472737482747769e+01
157 1   3.054860932300253e+01
158 1   2.332810938570336e+01
159 1   9.278213022532011e+00
160 1  -6.203014282249725e+00
161 1  -2.265583404260755e+01
162 1  -3.838921517669020e+01
163 1  -5.263690597469430e+01
164 1  -6.117946459631689e+01
165 1  -7.130746499250229e+01
166 1  -8.081204384835175e+01
167 1  -8.833648588523718e+01
168 1  -9.394205085536322e+01
169 1  -9.688988157216733e+01
170 1  -1.082361709885151e+02
171 1  -1.094323178911631e+02
172 1  -1.059845231058188e+02
173 1  -9.938219118781868e+01
174 1  -9.010011604949057e+01
175 1  -7.893219569863531e+01
176 1  -6.670843355929348e+01
177 1  -5.367500959346316e+01
178 1  -3.992405133228228e+01
179 1  -2.549523077678865e+01
180 1  -1.038804816025942e+01
181 1   5.470185313936518e+00
182 1   1.757167791723411e+01
183 1   2.159828168116742e+01
184 1   2.286180612795788e+01
185 1   2.313975883598444e+01
186 1   2.311095410241347e+01
187 1   2.305052637996089e+01
188 1   2.306397752041224e+01
189 1   2.318319327913482e+01
190 1   2.340819147750733e+01
191 1   2.372493053737238e+01
192 1   2.411466657306059e+01
193 1   2.455784642851904e+01
194 1   2.506344393360771e+01
195 1   2.560141032543105e+01
196 1   2.612203572609765e+01
197 1   2.660021016677043e+01
198 1   2.701621645744526e+01
199 1   2.735438822979291e+01
200 1   2.760226849120757e+01
201 1   2.774996789208190e+01
202 1   2.779015777663562e+01
203 1   2.771773523491191e+01
204 1   2.753013790761112e+01
205 1   2.722707474325681e+01
206 1   2.681029005455005e+01
207 1   1.762337612899763e+01
208 1  -4.014068211448447e-01
209 1  -1.991755689833796e+01
210 1  -3.826195962149811e+01
211 1  -5.483520135353788e+01
212 1  -6.953737977451992e+01
213 1  -8.384767529361203e+01
214 1  -9.484347453548146e+01
215 1  -1.041821556293283e+02
216 1  -1.118206144148729e+02
217 1  -1.172412522079027e+02
218 1  -1.191227210869399e+02
219 1  -9.924611834653578e+01
220 1  -9.461884013178516e+01
221 1  -9.006419961485206e+01
222 1  -8.471365270544837e+01
223 1  -7.130925116659593e+01
224 1  -5.629528577831481e+01
225 1  -3.939170557397336e+01
226 1  -2.238475773780126e+01
227 1  -7.869542648105167e+00
228 1   8.338227940039744e+00
229 1   1.701382598234823e+01
230 1   2.268909295298458e+01
231 1   2.735551672458173e+01
232 1   3.291509798701406e+01
233 1   3.532527433146048e+01
234 1   3.561248405590953e+01
235 1   3.486795874083906e+01
236 1   3.353700923327779e+01
237 1   3.573335380597656e+01
238 1   3.987668478055876e+01
239 1   4.308020221305034e+01
240 1   4.563626944912096e+01
241 1   4.745813685117015e+01
242 1   4.450243680039307e+01
243 1   4.033968418609189e+01
244 1   3.400669575299634e+01
245 1   2.873130510867439e+01
246 1   2.411547189756938e+01
247 1   2.262136898625294e+01
248 1   2.290977917062346e+01
249 1   2.343806300608730e+01
250 1   2.411238485866251e+01
251 1   2.143764066855442e+01
252 1   1.680801946290996e+01
253 1   1.330905976114948e+01
254 1   1.026578263753522e+01
255 1  -1.092368766782209e+01
256 1  -3.462637910110185e+01
257 1  -6.011351998390393e+01
258 1  -8.069547458396499e+01
259 1  -9.559356742377084e+01
260 1  -1.072629077700803e+02
261 1  -1.148474299292501e+02
262 1  -1.210376855916568e+02
263 1  -1.252372719491519e+02
264 1  -1.292568171866977e+02
265 1  -1.293308842783275e+02
266 1  -1.288355464997022e+02
267 1  -1.238520895157440e+02
268 1  -1.183364064829508e+02
269 1  -1.106469561376617e+02
270 1  -1.027811283567447e+02
271 1  -8.915812829743135e+01
272 1  -7.468397802965225e+01
273 1  -5.954437722938730e+01
274 1  -4.379221432393270e+01
275 1  -2.724424680897481e+01
276 1  -7.550108581983333e+00
277 1   5.860765312678518e+00
278 1   1.680398362827342e+01
279 1   2.255452354039323e+01
280 1   2.510326588481711e+01
281 1   2.583535949590984e+01
282 1   2.561132368015352e+01
283 1   2.629346940522892e+01
284 1   2.757674002421474e+01
285 1   2.760983531454409e+01
286 1   2.688929875261924e+01
287 1   2.671675658521103e+01
288 1   2.698196550091676e+01
289 1   2.798641795300989e+01
290 1   2.460048882264851e+01
291 1   2.329523984318551e+01
