1 1   0.000000000000000e+00
2 1   0.000000000000000e+00
3 1  -1.264893659153584e+02
4 1  -1.093302036724943e+02
5 1  -1.008402700621076e+02
6 1  -9.705288294819280e+01
7 1  -9.495303088950939e+01
8 1  -9.357511827051849e+01
9 1  -9.253375998893296e+01
10 1  -9.166471457759809e+01
11 1  -9.055807487231098e+01
12 1  -8.917311915501583e+01
13 1  -8.679945191389169e+01
14 1  -8.342852091832984e+01
15 1  -6.762795413840041e+01
16 1  -7.050645154637246e+01
17 1  -6.889576040261323e+01
18 1   2.045875575852117e+02
19 1   2.576058170413036e+02
20 1   3.092171727972130e+02
21 1   3.552728876921364e+02
22 1   3.940173499965862e+02
23 1   4.245135300637934e+02
24 1   4.461717721638932e+02
25 1   4.586175502892081e+02
26 1   4.616558794337532e+02
27 1   4.553089044975934e+02
28 1   4.395933183101768e+02
29 1   4.149153811869088e+02
30 1   3.817097772102355e+02
31 1   3.407771986286040e+02
32 1   2.928575381129358e+02
33 1   2.385662910291443e+02
34 1   1.787784008657327e+02
35 1   1.145012241849668e+02
36 1   4.683099181439519e+01
37 1  -2.307172540243960e+01
38 1  -5.333204645463184e+01
39 1  -5.076086917332270e+01
40 1  -4.984116300462841e+01
41 1  -4.944893893733285e+01
42 1  -4.923270761598678e+01
43 1  -4.907645974093094e+01
44 1  -4.893862211861784e+01
45 1  -4.880221364360847e+01
46 1  -4.865936241511929e+01
47 1  -4.850541205493732e+01
48 1  -4.833763881550897e+01
49 1  -4.815451628732200e+01
50 1  -7.790180950313962e+01
51 1  -7.561067650621911e+01
52 1  -7.443906390368102e+01
53 1  -7.368071801689962e+01
54 1  -7.308032563655095e+01
55 1  -7.254327002767360e+01
56 1  -7.203437603117013e+01
57 1  -7.154123097121055e+01
58 1  -7.105986990541905e+01
59 1  -7.058993826525358e+01
60 1  -7.013209584280315e+01
61 1  -6.968763268284269e+01
62 1  -6.925757239977972e+01
63 1  -2.617366326870408e+01
64 1   5.081137922306181e+01
65 1   1.229738679260378e+02
66 1   1.903692048235179e+02
67 1  -9.657882730807441e+01
68 1   3.224300355893987e+02
69 1   3.594599304618657e+02
70 1   3.963213864561339e+02
71 1   4.266397080193170e+02
72 1   4.480470385743452e+02
73 1   4.599438310872403e+02
74 1   4.621660832256185e+02
75 1   4.564863669495219e+02
76 1   4.345419736169953e+02
77 1   4.060299066955500e+02
78 1   3.699114531689449e+02
79 1   3.264753604826311e+02
80 1   2.760604252169496e+02
81 1   2.195214596037304e+02
82 1   1.574353113746726e+02
83 1   9.057821685023657e+01
84 1   2.050846241128920e+01
85 1  -5.151681038097689e+01
86 1  -8.511432817776802e+01
87 1  -8.002976313461147e+01
88 1  -7.736780456334805e+01
89 1  -7.572407308253713e+01
90 1  -7.449677591476592e+01
91 1  -7.366690851268862e+01
92 1  -7.308175265787213e+01
93 1  -7.257482498289437e+01
94 1  -7.210988556603871e+01
95 1  -7.165899936044832e+01
96 1  -7.119077583068054e+01
97 1  -7.072834578233909e+01
98 1  -5.793136202271614e+01
99 1  -5.825269534122327e+01
100 1  -5.837905514756852e+01
101 1  -5.838816229374908e+01
102 1  -5.833189857102934e+01
103 1  -5.821890679239561e+01
104 1  -5.804719557792089e+01
105 1  -5.783363474250257e+01
106 1  -5.759754943060432e+01
107 1  -5.734340371035748e+01
108 1  -5.706352503342347e+01
109 1  -5.676030779076069e+01
110 1  -5.644238694643261e+01
111 1  -1.057025293896044e+01
112 1   6.725954054809316e+01
113 1   1.396260730475049e+02
114 1   2.070034764751728e+02
115 1   2.689159591495482e+02
116 1   3.245087358898028e+02
117 1   3.728847110324182e+02
118 1   4.131318818177452e+02
119 1   4.445450802478233e+02
120 1   4.662092552203467e+02
121 1   4.777736045579809e+02
122 1   4.792034665910993e+02
123 1   3.376206141104767e+02
124 1   3.275237411349469e+02
125 1   3.061451049351348e+02
126 1   2.819817525868548e+02
127 1   2.324448231094409e+02
128 1   1.769589182650572e+02
129 1   1.160558204282157e+02
130 1   5.460640709810605e+01
131 1   2.056694813054435e+00
132 1  -3.898034175626032e+01
133 1  -5.711571687413644e+01
134 1  -7.240446069799791e+01
135 1  -7.594067983697784e+01
136 1  -7.690293884612751e+01
137 1  -7.505567330659582e+01
138 1  -7.356252067496786e+01
139 1  -7.254012306255254e+01
140 1  -7.194691023823208e+01
141 1  -7.140213402950431e+01
142 1  -7.073963912952129e+01
143 1  -6.996382105216091e+01
144 1  -6.907399924396813e+01
145 1  -6.837908359792095e+01
146 1  -7.253222826929411e+01
147 1  -7.203858883961374e+01
148 1  -7.186913526377162e+01
149 1  -7.204019646519811e+01
150 1  -7.235687498365570e+01
151 1  -7.254353241229455e+01
152 1  -7.255121754336233e+01
153 1  -7.235422570880306e+01
154 1  -7.204514677296791e+01
155 1  -6.872955036984931e+01
156 1  -6.250770455594395e+01
157 1  -4.473709483019141e+01
158 1  -1.602610825409374e+01
159 1   4.179144295291161e+01
160 1   9.103418813126888e+01
161 1   1.483380919363499e+02
162 1   2.039084864182547e+02
163 1   2.559865562760997e+02
164 1   3.038116432217580e+02
165 1   3.444475011195920e+02
166 1   3.773007915470452e+02
167 1   3.985249522604822e+02
168 1   4.122634690110358e+02
169 1   4.136318949816546e+02
170 1   4.881493815414875e+02
171 1   4.768132533470851e+02
172 1   4.581654797736844e+02
173 1   4.307310575480053e+02
174 1   3.945200554518767e+02
175 1   3.503117564550236e+02
176 1   2.988813025044311e+02
177 1   2.408255533298399e+02
178 1   1.770700442662783e+02
179 1   1.087028914100865e+02
180 1   3.692086594070889e+01
181 1  -3.699574400562881e+01
182 1  -7.926567355308947e+01
183 1  -7.367387977989108e+01
184 1  -7.089504462777427e+01
185 1  -6.924032078750633e+01
186 1  -6.813367087161743e+01
187 1  -6.733462406129149e+01
188 1  -6.672572254895886e+01
189 1  -6.624357855388990e+01
190 1  -6.584979179163417e+01
191 1  -6.551925059610829e+01
192 1  -6.523418859470604e+01
193 1  -6.498103650650057e+01
194 1  -5.559221360280037e+01
195 1  -5.542662899771221e+01
196 1  -5.524139414742376e+01
197 1  -5.504070186922786e+01
198 1  -5.482307669686367e+01
199 1  -5.458716757146334e+01
200 1  -5.433171826535369e+01
201 1  -5.405588617657889e+01
202 1  -5.375931233547919e+01
203 1  -5.344155438567191e+01
204 1  -5.310277404047088e+01
205 1  -5.274305230069575e+01
206 1  -5.236245405445203e+01
207 1  -1.799488797054380e+00
208 1   7.393516586484418e+01
209 1   1.440488067588744e+02
210 1   2.093490385466506e+02
211 1   2.694528938187586e+02
212 1   3.234627773950369e+02
213 1   3.704253126233385e+02
214 1   4.088837334236390e+02
215 1   4.391639283476196e+02
216 1   4.600890873691738e+02
217 1   4.712229924054242e+02
218 1   4.725062652455680e+02
219 1   3.352215711688773e+02
220 1   3.590490202116039e+02
221 1   3.274489334418255e+02
222 1   2.961670706235609e+02
223 1   2.368302935446499e+02
224 1   1.813007037610166e+02
225 1   1.149624394280999e+02
226 1   4.907770527328415e+01
227 1  -1.032409335043491e+01
228 1  -7.496332735903758e+01
229 1  -8.096346246842120e+01
230 1  -9.315696100568863e+01
231 1  -9.018609899657733e+01
232 1  -8.770347782163202e+01
233 1  -8.463463488078045e+01
234 1  -8.279181983814476e+01
235 1  -8.205617102196373e+01
236 1  -8.189600260316286e+01
237 1  -8.233489835145619e+01
238 1  -8.171467047655733e+01
239 1  -8.006249882354533e+01
240 1  -7.870304850698261e+01
241 1  -7.790703472931997e+01
242 1  -5.705481632900774e+01
243 1  -5.724433432718405e+01
244 1  -5.806319806258333e+01
245 1  -5.882117905370023e+01
246 1  -5.950866132108649e+01
247 1  -6.076066018472579e+01
248 1  -6.110978131832286e+01
249 1  -6.095145638134505e+01
250 1  -6.068870971453981e+01
251 1  -5.988493547370777e+01
252 1  -6.023105750757645e+01
253 1  -4.544975749460536e+01
254 1  -3.044256342194547e+01
255 1   6.887998077355718e+01
256 1   1.216742432316709e+02
257 1   1.797114016494523e+02
258 1   2.350357809369133e+02
259 1   2.844366027848878e+02
260 1   3.364893375548045e+02
261 1   3.705744253669575e+02
262 1   4.071394743519813e+02
263 1   4.226665357523826e+02
264 1   4.400479818612361e+02
265 1   4.355600024623821e+02
266 1   4.338190301009977e+02
267 1   4.089988034012797e+02
268 1   3.872988194647677e+02
269 1   3.451609525118867e+02
270 1   3.051276768349642e+02
271 1   2.468005591428467e+02
272 1   1.917540934312853e+02
273 1   1.254967493916436e+02
274 1   5.904627511997734e+01
275 1  -3.654600508511180e+00
276 1  -7.180619459866614e+01
277 1  -7.819772521985232e+01
278 1  -9.069285624888710e+01
279 1  -8.530110727663342e+01
280 1  -8.199707204494814e+01
281 1  -7.912953638662327e+01
282 1  -7.711086085075885e+01
283 1  -7.631404495845771e+01
284 1  -7.537492186427085e+01
285 1  -7.398745909732526e+01
