1 1   0.000000000000000e+00
2 1   0.000000000000000e+00
3 1  -1.483376828787187e+02
4 1  -1.338405425364784e+02
5 1  -1.252862990329536e+02
6 1  -1.209805671445639e+02
7 1  -1.183537498382277e+02
8 1  -1.165127866845023e+02
9 1  -1.150594570956759e+02
10 1  -1.138032046516761e+02
11 1  -1.123839413389711e+02
12 1  -1.107793996416557e+02
13 1  -1.082507498844687e+02
14 1  -1.047526346692516e+02
15 1  -8.688291580873292e+01
16 1  -9.083758503446677e+01
17 1  -8.926577452812793e+01
18 1   1.849313903338751e+02
19 1   2.395323750776464e+02
20 1   2.906168324049110e+02
21 1   3.358307609823787e+02
22 1   3.738337779163991e+02
23 1   4.037656882250944e+02
24 1   4.250415429712567e+02
25 1   4.372802179788727e+02
26 1   4.402792398594169e+02
27 1   4.340400632142581e+02
28 1   4.186799239945407e+02
29 1   3.944501132950907e+02
30 1   3.618205835879759e+02
31 1   3.215936113381882e+02
32 1   2.746434615002061e+02
33 1   2.215595009344643e+02
34 1   1.631705284160212e+02
35 1   1.004428802330411e+02
36 1   3.443498841704212e+01
37 1  -3.373141439049095e+01
38 1  -6.351747174984570e+01
39 1  -6.122678613277026e+01
40 1  -6.027582923209940e+01
41 1  -5.985022998408738e+01
42 1  -5.963862605775574e+01
43 1  -5.951610624409597e+01
44 1  -5.942867496271401e+01
45 1  -5.935034953529720e+01
46 1  -5.926758627924056e+01
47 1  -5.917176264469487e+01
48 1  -5.905746607350562e+01
49 1  -5.892114842999075e+01
50 1  -9.386368347997228e+01
51 1  -9.216911128995963e+01
52 1  -9.114804605359046e+01
53 1  -9.040165757005036e+01
54 1  -8.976604653508042e+01
55 1  -8.917347047372675e+01
56 1  -8.859616060295502e+01
57 1  -8.802361824317592e+01
58 1  -8.745240821280549e+01
59 1  -8.688256607846529e+01
60 1  -8.631524289511128e+01
61 1  -8.575238295319230e+01
62 1  -8.519575487601847e+01
63 1  -4.280976946732548e+01
64 1   3.238753256619498e+01
65 1   1.034991155069897e+02
66 1   1.700491915793955e+02
67 1  -1.149544579953722e+02
68 1   2.970920887786376e+02
69 1   3.379280008442539e+02
70 1   3.745800166265282e+02
71 1   4.042139229582504e+02
72 1   4.251816174641953e+02
73 1   4.368391503060629e+02
74 1   4.389397897118955e+02
75 1   4.325632609696260e+02
76 1   4.127423407076853e+02
77 1   3.848682316105929e+02
78 1   3.490163520950451e+02
79 1   3.058573995560127e+02
80 1   2.559948394399705e+02
81 1   2.001789675155314e+02
82 1   1.390666110136842e+02
83 1   7.345111320245860e+01
84 1   4.675310776388187e+00
85 1  -6.604665905666019e+01
86 1  -9.958763048749478e+01
87 1  -9.532387804744667e+01
88 1  -9.288780312167739e+01
89 1  -9.136068290092049e+01
90 1  -9.031343109971596e+01
91 1  -8.957046270080735e+01
92 1  -8.902170050568839e+01
93 1  -8.858474239642436e+01
94 1  -8.822230876861425e+01
95 1  -8.791014605104448e+01
96 1  -8.763073548134957e+01
97 1  -8.737831491934219e+01
98 1  -7.276115279419827e+01
99 1  -7.286539899053543e+01
100 1  -7.282380610407637e+01
101 1  -7.268521984801134e+01
102 1  -7.246565345840338e+01
103 1  -7.218992747399341e+01
104 1  -7.188788624822161e+01
105 1  -7.156436723354028e+01
106 1  -7.121289409884679e+01
107 1  -7.084046362227480e+01
108 1  -7.046282342712669e+01
109 1  -7.007993643614071e+01
110 1  -6.968549374653571e+01
111 1  -2.503689107507941e+01
112 1   5.112965326268386e+01
113 1   1.229181903714751e+02
114 1   1.899170315613189e+02
115 1   2.514183717921573e+02
116 1   3.065490889593001e+02
117 1   3.544495410747521e+02
118 1   3.942822663125812e+02
119 1   4.253644723992172e+02
120 1   4.469437133355362e+02
121 1   4.586287018767305e+02
122 1   4.603002682281080e+02
123 1   3.210982907753718e+02
124 1   3.091312836676092e+02
125 1   2.881363697724588e+02
126 1   2.644123071999184e+02
127 1   2.155316098528891e+02
128 1   1.604681278333489e+02
129 1   9.989888710061251e+01
130 1   3.871269082959242e+01
131 1  -1.364694121749920e+01
132 1  -5.450525864015327e+01
133 1  -7.108494046876848e+01
134 1  -8.632785881200761e+01
135 1  -9.013066630804187e+01
136 1  -9.137011192831997e+01
137 1  -8.989021495477434e+01
138 1  -8.874975568797669e+01
139 1  -8.799470789344201e+01
140 1  -8.758999947531106e+01
141 1  -8.727261798375113e+01
142 1  -8.691778747489130e+01
143 1  -8.655150315121833e+01
144 1  -8.613661322768635e+01
145 1  -8.592426489084039e+01
146 1  -9.125217455459403e+01
147 1  -9.095768694704299e+01
148 1  -9.083913748534337e+01
149 1  -9.082072332578474e+01
150 1  -9.080092888277636e+01
151 1  -9.068401630402477e+01
152 1  -9.050459124719953e+01
153 1  -9.022483789362536e+01
154 1  -8.985965523377445e+01
155 1  -8.651020425028904e+01
156 1  -8.027038003142962e+01
157 1  -6.278457057287631e+01
158 1  -3.447255761341879e+01
159 1   2.575544933813296e+01
160 1   7.490487996796514e+01
161 1   1.320487468045077e+02
162 1   1.872278958508963e+02
163 1   2.388002157368038e+02
164 1   2.861001443169807e+02
165 1   3.255848020636164e+02
166 1   3.579263197403230e+02
167 1   3.789434052556250e+02
168 1   3.925554504806837e+02
169 1   3.939761440295341e+02
170 1   4.671601549084893e+02
171 1   4.569465898197766e+02
172 1   4.384154484270604e+02
173 1   4.110627437249765e+02
174 1   3.750560100814321e+02
175 1   3.312238594921742e+02
176 1   2.804204037813965e+02
177 1   2.232585525184920e+02
178 1   1.606146166084107e+02
179 1   9.352307276325581e+01
180 1   2.312717429473861e+01
181 1  -4.935151974042077e+01
182 1  -9.123805671171812e+01
183 1  -8.647267838552506e+01
184 1  -8.381888455408415e+01
185 1  -8.216618938302673e+01
186 1  -8.105150751152951e+01
187 1  -8.025929176452752e+01
188 1  -7.967540405248758e+01
189 1  -7.923412837329880e+01
190 1  -7.889319346826915e+01
191 1  -7.862385103913499e+01
192 1  -7.840466662296205e+01
193 1  -7.821900648794002e+01
194 1  -6.732004981900860e+01
195 1  -6.724070169466626e+01
196 1  -6.712897016365253e+01
197 1  -6.698788945800101e+01
198 1  -6.681648945752198e+01
199 1  -6.661360856310779e+01
200 1  -6.637810159876994e+01
201 1  -6.610942278753481e+01
202 1  -6.580752679983539e+01
203 1  -6.547218231361029e+01
204 1  -6.510380600673392e+01
205 1  -6.470266806211265e+01
206 1  -6.426901262045067e+01
207 1  -1.550135755962833e+01
208 1   5.888314572665524e+01
209 1   1.287798927905159e+02
210 1   1.939407177790391e+02
211 1   2.537393627368285e+02
212 1   3.073312687551587e+02
213 1   3.538541341782328e+02
214 1   3.921869202656012e+02
215 1   4.221721740077609e+02
216 1   4.429922507769328e+02
217 1   4.542197577691361e+02
218 1   4.557151752824096e+02
219 1   3.207010902551759e+02
220 1   3.419357273920104e+02
221 1   3.109126117157568e+02
222 1   2.803126520302567e+02
223 1   2.220607917584542e+02
224 1   1.665539271964460e+02
225 1   1.003421890784938e+02
226 1   3.437095470369923e+01
227 1  -2.531093738411215e+01
228 1  -9.058182890150536e+01
229 1  -9.659683254599165e+01
230 1  -1.088304296124476e+02
231 1  -1.062999637284132e+02
232 1  -1.042753822153027e+02
233 1  -1.019379964392261e+02
234 1  -1.005595281229698e+02
235 1  -1.000623869489238e+02
236 1  -1.000068592068430e+02
237 1  -1.004396646208624e+02
238 1  -1.002703942265254e+02
239 1  -9.936857036100574e+01
240 1  -9.867527294563132e+01
241 1  -9.846536274369825e+01
242 1  -7.462103674508717e+01
243 1  -7.477652507336347e+01
244 1  -7.540353645924571e+01
245 1  -7.553560213699274e+01
246 1  -7.562116017937495e+01
247 1  -7.634385248778773e+01
248 1  -7.647132642754525e+01
249 1  -7.629995155118672e+01
250 1  -7.606576282080641e+01
251 1  -7.528006763254720e+01
252 1  -7.529174095091992e+01
253 1  -6.030792768637218e+01
254 1  -4.518943178444124e+01
255 1   5.990736161825697e+01
256 1   1.134914716132342e+02
257 1   1.726415261380973e+02
258 1   2.293942011931845e+02
259 1   2.790201118671516e+02
260 1   3.298708604867801e+02
261 1   3.625711157337596e+02
262 1   3.977326146675314e+02
263 1   4.122539746768826e+02
264 1   4.289832402259004e+02
265 1   4.244573272934811e+02
266 1   4.224568939481919e+02
267 1   3.980074727358170e+02
268 1   3.762358424138212e+02
269 1   3.343023448276413e+02
270 1   2.946000666402937e+02
271 1   2.369663479780770e+02
272 1   1.818467153228477e+02
273 1   1.154898606180964e+02
274 1   4.896796603001104e+01
275 1  -1.416489965220984e+01
276 1  -8.372445322282755e+01
277 1  -9.059648336448993e+01
278 1  -1.038318474006733e+02
279 1  -9.931888187916823e+01
280 1  -9.652282440575959e+01
281 1  -9.381978674473390e+01
282 1  -9.184630280326235e+01
283 1  -9.114382479531173e+01
284 1  -9.040096605637353e+01
285 1  -8.922795154205386e+01
