1 1 1   0.000000000000000e+00
1 1 2   0.000000000000000e+00
1 1 3   0.000000000000000e+00
1 1 4   0.000000000000000e+00
1 1 5   0.000000000000000e+00
1 1 6   0.000000000000000e+00
1 1 7   0.000000000000000e+00
1 1 8   0.000000000000000e+00
1 1 9   0.000000000000000e+00
1 1 10   0.000000000000000e+00
1 1 11   0.000000000000000e+00
1 1 12   0.000000000000000e+00
1 1 13   0.000000000000000e+00
2 1 1   3.000000000000000e+02
2 1 2   3.000000000000000e+02
2 1 3   3.000000000000000e+02
2 1 4   3.000000000000000e+02
2 1 5   3.000000000000000e+02
2 1 6   3.000000000000000e+02
2 1 7   3.000000000000000e+02
2 1 8   3.000000000000000e+02
2 1 9   3.000000000000000e+02
2 1 10   3.000000000000000e+02
2 1 11   3.000000000000000e+02
2 1 12   3.000000000000000e+02
2 1 13   3.000000000000000e+02
3 1 1   3.000000000000000e+02
3 1 2   3.000000000000000e+02
3 1 3   3.000000000000000e+02
3 1 4   3.000000000000000e+02
3 1 5   3.000000000000000e+02
3 1 6   3.000000000000000e+02
3 1 7   3.000000000000000e+02
3 1 8   3.000000000000000e+02
3 1 9   3.000000000000000e+02
3 1 10   3.000000000000000e+02
3 1 11   3.000000000000000e+02
3 1 12   3.000000000000000e+02
3 1 13   3.000000000000000e+02
4 1 1   2.999995226536420e+02
4 1 2   2.999995226536420e+02
4 1 3   2.999995226536420e+02
4 1 4   2.999995226536420e+02
4 1 5   2.999995226536420e+02
4 1 6   2.999995226536420e+02
4 1 7   2.999995226536420e+02
4 1 8   2.999995226536420e+02
4 1 9   2.999995226536420e+02
4 1 10   2.999995226536420e+02
4 1 11   2.999995226536420e+02
4 1 12   2.999995226536420e+02
4 1 13   2.999995226536420e+02
5 1 1   2.999991780499383e+02
5 1 2   2.999991780499383e+02
5 1 3   2.999991780499383e+02
5 1 4   2.999991780499383e+02
5 1 5   2.999991780499383e+02
5 1 6   2.999991780499383e+02
5 1 7   2.999991780499383e+02
5 1 8   2.999991780499383e+02
5 1 9   2.999991780499383e+02
5 1 10   2.999991780499383e+02
5 1 11   2.999991780499383e+02
5 1 12   2.999991780499383e+02
5 1 13   2.999991780499383e+02
6 1 1   2.999988932869525e+02
6 1 2   2.999988932869525e+02
6 1 3   2.999988932869525e+02
6 1 4   2.999988932869525e+02
6 1 5   2.999988932869525e+02
6 1 6   2.999988932869525e+02
6 1 7   2.999988932869525e+02
6 1 8   2.999988932869525e+02
6 1 9   2.999988932869525e+02
6 1 10   2.999988932869525e+02
6 1 11   2.999988932869525e+02
6 1 12   2.999988932869525e+02
6 1 13   2.999988932869525e+02
7 1 1   2.999986430733781e+02
7 1 2   2.999986430733781e+02
7 1 3   2.999986430733781e+02
7 1 4   2.999986430733781e+02
7 1 5   2.999986430733781e+02
7 1 6   2.999986430733781e+02
7 1 7   2.999986430733781e+02
7 1 8   2.999986430733781e+02
7 1 9   2.999986430733781e+02
7 1 10   2.999986430733781e+02
7 1 11   2.999986430733781e+02
7 1 12   2.999986430733781e+02
7 1 13   2.999986430733781e+02
8 1 1   2.999984159673394e+02
8 1 2   2.999984159673394e+02
8 1 3   2.999984159673394e+02
8 1 4   2.999984159673394e+02
8 1 5   2.999984159673394e+02
8 1 6   2.999984159673394e+02
8 1 7   2.999984159673394e+02
8 1 8   2.999984159673394e+02
8 1 9   2.999984159673394e+02
8 1 10   2.999984159673394e+02
8 1 11   2.999984159673394e+02
8 1 12   2.999984159673394e+02
8 1 13   2.999984159673394e+02
