1 1   0.000000000000000e+00
2 1   8.651626089615404e-13
3 1  -9.338127933279278e+00
4 1  -1.792917118547434e+01
5 1  -1.847505396155217e+01
6 1  -1.566322483849676e+01
7 1  -9.491575659404949e+00
8 1  -2.068825244707212e+00
9 1   4.481754264490164e+00
10 1   9.249846887445258e+00
11 1   1.001148582196417e+01
12 1  -4.279020006942956e+00
13 1  -1.809624854962778e+01
14 1  -3.402693422556823e+01
15 1  -3.791470616901033e+01
16 1  -4.312152296993966e+01
17 1  -5.022127763451044e+01
18 1  -3.181380942057774e+01
19 1  -3.253501461405551e+01
20 1  -3.773969815260470e+01
21 1  -4.301003614860383e+01
22 1  -4.628678893890377e+01
23 1  -4.787987189614829e+01
24 1  -4.790998625519155e+01
25 1  -4.698016245942803e+01
26 1  -4.738667365992792e+01
27 1  -4.837048835513740e+01
28 1  -4.923786870471126e+01
29 1  -4.905690047720296e+01
30 1  -4.720232554632909e+01
31 1  -4.268185129311568e+01
32 1  -3.652047963020225e+01
33 1  -3.004091306712292e+01
34 1  -2.425199386778647e+01
35 1  -1.915945548106688e+01
36 1  -1.529137850504580e+01
37 1  -1.256803272884609e+01
38 1  -1.020967997963866e+01
39 1  -7.581728670597025e+00
40 1  -4.853980905006033e+00
41 1   6.367968990621002e+00
42 1   1.529090677816077e+01
43 1   2.104884081431529e+01
44 1   2.426473798324481e+01
45 1   2.605859731967865e+01
46 1   2.506345524943838e+01
47 1   2.245884070536512e+01
48 1   1.871754026665782e+01
49 1   2.059174321066018e+01
50 1   1.255401598093049e+01
51 1   8.629046333182439e+00
52 1   8.051830635776192e+00
53 1   8.280258073153146e+00
54 1   8.630065176566788e+00
55 1   8.427070246917278e+00
56 1   6.967715592783398e+00
57 1   3.800918814909350e+00
58 1  -6.057812095002146e-02
59 1  -3.699734623723838e+00
60 1  -8.008791179619820e+00
61 1  -1.065159780433719e+01
62 1  -1.299000554530804e+01
63 1  -1.541190290418867e+01
64 1  -1.721395396334729e+01
65 1  -1.969581757727517e+01
66 1  -2.289793342794835e+01
67 1  -2.758556032242671e+01
68 1  -3.382373258428953e+01
69 1  -3.839639731967207e+01
70 1  -3.879355445572219e+01
71 1  -4.077498960914156e+01
72 1  -4.174438861413390e+01
73 1  -4.331041491248925e+01
74 1  -4.862044578541398e+01
75 1  -5.528627853431544e+01
76 1  -6.047516094639420e+01
77 1  -6.194860805582309e+01
78 1  -6.006957748100944e+01
79 1  -5.370697104806415e+01
80 1  -4.467629528195620e+01
81 1  -3.540438145367541e+01
82 1  -2.710841922632583e+01
83 1  -1.955742352183753e+01
84 1  -1.403812109547584e+01
85 1  -1.099805130161565e+01
86 1  -8.252406401812662e+00
87 1  -4.722268981502737e+00
88 1  -2.611914063840644e+00
89 1  -1.436345398618379e+00
90 1  -2.720439097292393e+00
91 1   5.910410359042451e-02
92 1   4.247352053841467e+00
93 1   6.131130510529756e+00
94 1   6.944707620679586e+00
95 1   6.703004077634613e+00
96 1   6.292843637500195e+00
97 1   6.811436951681344e+00
98 1   1.146383805382822e+01
99 1   1.402706105485239e+01
100 1   1.536574628922135e+01
101 1   1.747046710500029e+01
102 1   2.001220625418822e+01
103 1   2.056977920922134e+01
104 1   1.995164166354871e+01
105 1   1.745518395180234e+01
106 1   1.450963824092821e+01
107 1   9.219249790022813e+00
108 1   3.010552208057560e+00
109 1  -8.935078609499197e-02
110 1  -2.763735291773751e+00
111 1  -5.338271018684244e+00
112 1  -7.729653015234967e+00
113 1  -1.002298201951615e+01
114 1  -1.192656365600925e+01
115 1  -1.801569439415541e+01
116 1  -2.431584089925660e+01
117 1  -3.415484351322335e+01
118 1  -4.394355644664579e+01
119 1  -3.164258883813110e+01
120 1  -2.915871557503505e+01
121 1  -3.571227875089733e+01
122 1  -4.169791860695434e+01
123 1  -5.032609742357715e+01
124 1  -5.993557185734792e+01
125 1  -5.983630337759984e+01
126 1  -5.751688771823093e+01
127 1  -5.078636957216634e+01
128 1  -4.374742378693615e+01
129 1  -2.978668513276406e+01
130 1  -1.504291791741178e+01
131 1  -1.089777271911165e+01
132 1  -9.822690135131195e+00
133 1  -6.680276439824715e+00
134 1  -2.742662685602588e+00
135 1   2.081775095588925e-01
136 1   3.011897484460007e+00
137 1   7.628653937850746e+00
138 1   1.258114269580694e+01
139 1   2.976439358276258e+01
140 1   5.039457200402169e+01
141 1   5.191503153637740e+01
142 1   4.979563426125626e+01
143 1   4.554016422077127e+01
144 1   4.074022253843722e+01
145 1   4.573110092899011e+01
146 1   5.298918950892018e+01
147 1   5.412094894670093e+01
148 1   5.609030868226711e+01
149 1   5.532307990566620e+01
150 1   5.557888621066252e+01
151 1   5.513937006628322e+01
152 1   5.439283891645076e+01
153 1   5.149335320047603e+01
154 1   4.874475294025326e+01
155 1   4.469993957946006e+01
156 1   3.432022940229655e+01
157 1   2.097528981918958e+01
158 1   9.638590228324544e+00
159 1   1.187597683172611e+00
160 1  -4.399317047093321e+00
161 1  -6.660313412141241e+00
162 1  -1.296946138084149e+01
163 1  -1.991812785907435e+01
164 1  -2.600022698799867e+01
165 1  -1.769872075359329e+01
166 1  -9.096732360486635e+00
167 1  -1.187309214333638e+01
168 1  -1.559302587608893e+01
169 1   2.655835738052646e+00
170 1   3.773499282718026e+01
171 1   1.479033402327720e+01
172 1  -6.338982024989781e+01
173 1  -7.906763228986067e+01
174 1  -9.040460314577155e+01
175 1  -8.256873453442513e+01
176 1  -7.016712948911254e+01
177 1  -5.705080627728099e+01
178 1  -4.222149867022338e+01
179 1   3.636489061614708e+00
180 1   4.693921033529043e+00
181 1   1.986242004854433e+01
182 1   3.878192678594959e+01
183 1   4.417997410547986e+01
184 1   4.611371158238199e+01
185 1   4.859361462833189e+01
186 1   5.125567426557095e+01
187 1   5.022526903409208e+01
188 1   4.828421975688175e+01
189 1   4.621552311417946e+01
190 1   4.453614286733919e+01
191 1   4.113585873300619e+01
192 1   3.710119755973023e+01
193 1   3.389944101621717e+01
194 1   3.462305788893725e+01
195 1   3.442119899764359e+01
196 1   3.391837620086537e+01
197 1   3.299698738139362e+01
198 1   3.235817734281748e+01
199 1   3.505051179400214e+01
200 1   3.851269548194044e+01
201 1   4.175896753300584e+01
202 1   4.471312263087971e+01
203 1   4.312914207838347e+01
204 1   3.224853412165959e+01
205 1   1.769617814762927e+01
206 1   2.183953006232045e+00
207 1  -1.287510961479810e+01
208 1  -2.613316271395372e+01
209 1  -3.626385083270133e+01
210 1  -4.548210654301913e+01
211 1  -5.492870198502304e+01
212 1  -6.402365590371261e+01
213 1  -7.165278154219430e+01
214 1  -7.874069545094140e+01
215 1  -7.833526121630807e+01
216 1  -7.744739602682800e+01
217 1  -7.294419659016260e+01
218 1  -6.905187220911608e+01
219 1  -7.368613575766395e+01
220 1  -7.959402731368752e+01
221 1  -7.907152272436807e+01
222 1  -7.786156636345697e+01
223 1  -6.731907367200380e+01
224 1  -5.628219074037149e+01
225 1  -4.511380110039732e+01
226 1  -3.446513267906995e+01
227 1  -2.532352742668808e+01
228 1  -1.674906452403220e+01
229 1  -3.054544919636268e+00
230 1   1.078857953844536e+01
231 1   1.827207303569229e+01
232 1   2.260043145391743e+01
233 1   2.599181648333617e+01
234 1   2.911964319821266e+01
235 1   3.229427267222728e+01
236 1   3.591792805901243e+01
237 1   3.834897470496671e+01
238 1   4.044778297261681e+01
239 1   4.243113111023118e+01
240 1   4.458916716483694e+01
241 1   5.106133713541627e+01
242 1   5.354930383607521e+01
243 1   5.435638688088483e+01
244 1   5.454839633757531e+01
245 1   5.420044182910603e+01
246 1   5.374239264049381e+01
247 1   5.149287588744455e+01
248 1   4.842528091505500e+01
249 1   4.643888826705207e+01
